User ID,Session ID,Event Time,Event,Device,Region,Channel,Product Category,Revenue,Bonus Flag
USR-09170,SES-09170,24:38.3,Add to Cart,Mobile,South,Social Media,Beauty,0,Yes
USR-09171,SES-09171,11:13.6,Browse,Desktop,North,Google Ads,Electronics,0,Yes
USR-09171,SES-09171,14:13.6,Add to Cart,Desktop,North,Google Ads,Electronics,0,Yes
USR-09172,SES-09172,28:07.3,Browse,Desktop,North,Google Ads,Beauty,0,Yes
USR-09172,SES-09172,32:07.3,Add to Cart,Desktop,North,Google Ads,Beauty,0,Yes
USR-09173,SES-09173,09:41.4,Browse,Mobile,West,Email,Fashion,0,Yes
USR-09174,SES-09174,54:34.4,Browse,Tablet,East,Email,Beauty,0,Yes
USR-09174,SES-09174,59:34.4,Add to Cart,Tablet,East,Email,Beauty,0,Yes
USR-09175,SES-09175,01:16.2,Browse,Tablet,North,Organic,Home,0,Yes
USR-09175,SES-09175,05:16.2,Add to Cart,Tablet,North,Organic,Home,0,Yes
USR-09176,SES-09176,32:12.7,Browse,Mobile,East,Organic,Beauty,0,Yes
USR-09176,SES-09176,36:12.7,Add to Cart,Mobile,East,Organic,Beauty,0,Yes
USR-09177,SES-09177,36:06.7,Browse,Mobile,East,Email,Beauty,0,Yes
USR-09178,SES-09178,25:12.2,Browse,Tablet,South,Email,Sports,0,Yes
USR-09179,SES-09179,01:06.5,Browse,Desktop,North,Google Ads,Electronics,0,Yes
USR-09179,SES-09179,04:06.5,Add to Cart,Desktop,North,Google Ads,Electronics,0,Yes
USR-09179,SES-09179,07:06.5,Checkout,Desktop,North,Google Ads,Electronics,0,Yes
USR-09179,SES-09179,10:06.5,Purchase,Desktop,North,Google Ads,Electronics,392.12,No
USR-09180,SES-09180,58:21.5,Browse,Desktop,West,Google Ads,Electronics,0,Yes
USR-09180,SES-09180,02:21.5,Add to Cart,Desktop,West,Google Ads,Electronics,0,Yes
USR-09181,SES-09181,26:57.0,Browse,Mobile,North,Email,Sports,0,Yes
USR-09182,SES-09182,21:10.0,Browse,Desktop,South,Organic,Home,0,Yes
USR-09182,SES-09182,25:10.0,Add to Cart,Desktop,South,Organic,Home,0,Yes
USR-09182,SES-09182,27:10.0,Checkout,Desktop,South,Organic,Home,0,Yes
USR-09182,SES-09182,29:10.0,Purchase,Desktop,South,Organic,Home,293.85,No
USR-09183,SES-09183,51:01.2,Browse,Desktop,North,Social Media,Electronics,0,Yes
USR-09184,SES-09184,09:45.0,Browse,Mobile,East,Google Ads,Home,0,Yes
USR-09184,SES-09184,12:45.0,Add to Cart,Mobile,East,Google Ads,Home,0,Yes
USR-09185,SES-09185,37:55.7,Browse,Tablet,South,Google Ads,Beauty,0,Yes
USR-09185,SES-09185,39:55.7,Add to Cart,Tablet,South,Google Ads,Beauty,0,Yes
USR-09185,SES-09185,42:55.7,Checkout,Tablet,South,Google Ads,Beauty,0,Yes
USR-09186,SES-09186,12:48.4,Browse,Mobile,West,Email,Sports,0,Yes
USR-09187,SES-09187,02:25.2,Browse,Tablet,South,Organic,Fashion,0,Yes
USR-09188,SES-09188,07:49.1,Browse,Desktop,South,Email,Electronics,0,Yes
USR-09188,SES-09188,09:49.1,Add to Cart,Desktop,South,Email,Electronics,0,Yes
USR-09189,SES-09189,58:28.1,Browse,Mobile,East,Organic,Sports,0,Yes
USR-09189,SES-09189,00:28.1,Add to Cart,Mobile,East,Organic,Sports,0,Yes
USR-09190,SES-09190,21:54.7,Browse,Mobile,South,Email,Home,0,Yes
USR-09190,SES-09190,23:54.7,Add to Cart,Mobile,South,Email,Home,0,Yes
USR-09190,SES-09190,27:54.7,Checkout,Mobile,South,Email,Home,0,Yes
USR-09191,SES-09191,13:32.2,Browse,Tablet,South,Social Media,Sports,0,Yes
USR-09191,SES-09191,15:32.2,Add to Cart,Tablet,South,Social Media,Sports,0,Yes
USR-09191,SES-09191,20:32.2,Checkout,Tablet,South,Social Media,Sports,0,Yes
USR-09192,SES-09192,24:28.0,Browse,Mobile,West,Email,Electronics,0,Yes
USR-09192,SES-09192,27:28.0,Add to Cart,Mobile,West,Email,Electronics,0,Yes
USR-09192,SES-09192,31:28.0,Checkout,Mobile,West,Email,Electronics,0,Yes
USR-09193,SES-09193,52:15.2,Browse,Tablet,East,Google Ads,Beauty,0,Yes
USR-09193,SES-09193,57:15.2,Add to Cart,Tablet,East,Google Ads,Beauty,0,Yes
USR-09194,SES-09194,52:46.3,Browse,Desktop,North,Social Media,Fashion,0,Yes
USR-09195,SES-09195,55:01.2,Browse,Mobile,West,Google Ads,Electronics,0,Yes
USR-09195,SES-09195,57:01.2,Add to Cart,Mobile,West,Google Ads,Electronics,0,Yes
USR-09195,SES-09195,02:01.2,Checkout,Mobile,West,Google Ads,Electronics,0,Yes
USR-09196,SES-09196,36:52.1,Browse,Mobile,West,Organic,Fashion,0,Yes
USR-09197,SES-09197,47:18.5,Browse,Desktop,South,Organic,Home,0,Yes
USR-09198,SES-09198,10:24.5,Browse,Tablet,East,Google Ads,Electronics,0,Yes
USR-09198,SES-09198,12:24.5,Add to Cart,Tablet,East,Google Ads,Electronics,0,Yes
USR-09198,SES-09198,17:24.5,Checkout,Tablet,East,Google Ads,Electronics,0,Yes
USR-09199,SES-09199,09:13.3,Browse,Mobile,West,Social Media,Home,0,Yes
USR-09200,SES-09200,19:32.5,Browse,Desktop,North,Social Media,Fashion,0,Yes
USR-09201,SES-09201,05:15.9,Browse,Mobile,North,Social Media,Electronics,0,Yes
USR-09201,SES-09201,09:15.9,Add to Cart,Mobile,North,Social Media,Electronics,0,Yes
USR-09202,SES-09202,59:19.7,Browse,Tablet,South,Email,Home,0,Yes
USR-09202,SES-09202,04:19.7,Add to Cart,Tablet,South,Email,Home,0,Yes
USR-09203,SES-09203,06:35.8,Browse,Tablet,South,Social Media,Fashion,0,Yes
USR-09203,SES-09203,08:35.8,Add to Cart,Tablet,South,Social Media,Fashion,0,Yes
USR-09203,SES-09203,10:35.8,Checkout,Tablet,South,Social Media,Fashion,0,Yes
USR-09204,SES-09204,10:20.1,Browse,Tablet,West,Email,Home,0,Yes
USR-09204,SES-09204,15:20.1,Add to Cart,Tablet,West,Email,Home,0,Yes
USR-09204,SES-09204,17:20.1,Checkout,Tablet,West,Email,Home,0,Yes
USR-09205,SES-09205,24:04.4,Browse,Desktop,East,Email,Electronics,0,Yes
USR-09205,SES-09205,29:04.4,Add to Cart,Desktop,East,Email,Electronics,0,Yes
USR-09205,SES-09205,34:04.4,Checkout,Desktop,East,Email,Electronics,0,Yes
USR-09206,SES-09206,24:27.9,Browse,Desktop,West,Social Media,Electronics,0,Yes
USR-09206,SES-09206,28:27.9,Add to Cart,Desktop,West,Social Media,Electronics,0,Yes
USR-09207,SES-09207,41:54.5,Browse,Desktop,North,Google Ads,Home,0,Yes
USR-09208,SES-09208,05:56.5,Browse,Tablet,West,Email,Electronics,0,Yes
USR-09208,SES-09208,08:56.5,Add to Cart,Tablet,West,Email,Electronics,0,Yes
USR-09209,SES-09209,16:36.4,Browse,Desktop,North,Google Ads,Sports,0,Yes
USR-09209,SES-09209,20:36.4,Add to Cart,Desktop,North,Google Ads,Sports,0,Yes
USR-09209,SES-09209,24:36.4,Checkout,Desktop,North,Google Ads,Sports,0,Yes
USR-09210,SES-09210,19:44.2,Browse,Desktop,South,Email,Beauty,0,Yes
USR-09210,SES-09210,22:44.2,Add to Cart,Desktop,South,Email,Beauty,0,Yes
USR-09210,SES-09210,24:44.2,Checkout,Desktop,South,Email,Beauty,0,Yes
USR-09210,SES-09210,27:44.2,Purchase,Desktop,South,Email,Beauty,114.28,No
USR-09211,SES-09211,24:46.6,Browse,Desktop,South,Organic,Electronics,0,Yes
USR-09211,SES-09211,28:46.6,Add to Cart,Desktop,South,Organic,Electronics,0,Yes
USR-09212,SES-09212,44:18.1,Browse,Desktop,North,Email,Sports,0,Yes
USR-09212,SES-09212,48:18.1,Add to Cart,Desktop,North,Email,Sports,0,Yes
USR-09212,SES-09212,53:18.1,Checkout,Desktop,North,Email,Sports,0,Yes
USR-09213,SES-09213,07:11.5,Browse,Desktop,East,Email,Beauty,0,Yes
USR-09213,SES-09213,11:11.5,Add to Cart,Desktop,East,Email,Beauty,0,Yes
USR-09214,SES-09214,09:54.7,Browse,Mobile,East,Social Media,Sports,0,Yes
USR-09214,SES-09214,13:54.7,Add to Cart,Mobile,East,Social Media,Sports,0,Yes
USR-09215,SES-09215,50:21.6,Browse,Mobile,North,Google Ads,Fashion,0,Yes
USR-09215,SES-09215,53:21.6,Add to Cart,Mobile,North,Google Ads,Fashion,0,Yes
USR-09216,SES-09216,00:20.4,Browse,Desktop,West,Organic,Beauty,0,Yes
USR-09216,SES-09216,03:20.4,Add to Cart,Desktop,West,Organic,Beauty,0,Yes
USR-09217,SES-09217,37:33.4,Browse,Mobile,South,Email,Home,0,Yes
USR-09217,SES-09217,41:33.4,Add to Cart,Mobile,South,Email,Home,0,Yes
USR-09217,SES-09217,43:33.4,Checkout,Mobile,South,Email,Home,0,Yes
USR-09217,SES-09217,48:33.4,Purchase,Mobile,South,Email,Home,321.91,No
USR-09218,SES-09218,01:58.7,Browse,Desktop,North,Google Ads,Home,0,Yes
USR-09218,SES-09218,06:58.7,Add to Cart,Desktop,North,Google Ads,Home,0,Yes
USR-09219,SES-09219,36:21.1,Browse,Desktop,South,Social Media,Fashion,0,Yes
USR-09219,SES-09219,40:21.1,Add to Cart,Desktop,South,Social Media,Fashion,0,Yes
USR-09220,SES-09220,34:31.6,Browse,Tablet,South,Organic,Fashion,0,Yes
USR-09220,SES-09220,36:31.6,Add to Cart,Tablet,South,Organic,Fashion,0,Yes
USR-09220,SES-09220,38:31.6,Checkout,Tablet,South,Organic,Fashion,0,Yes
USR-09220,SES-09220,43:31.6,Purchase,Tablet,South,Organic,Fashion,409.71,No
USR-09221,SES-09221,56:19.4,Browse,Desktop,South,Organic,Sports,0,Yes
USR-09222,SES-09222,51:50.0,Browse,Tablet,West,Organic,Electronics,0,Yes
USR-09223,SES-09223,04:30.5,Browse,Desktop,East,Google Ads,Electronics,0,Yes
USR-09223,SES-09223,08:30.5,Add to Cart,Desktop,East,Google Ads,Electronics,0,Yes
USR-09223,SES-09223,11:30.5,Checkout,Desktop,East,Google Ads,Electronics,0,Yes
USR-09224,SES-09224,07:12.0,Browse,Desktop,North,Social Media,Sports,0,Yes
USR-09224,SES-09224,10:12.0,Add to Cart,Desktop,North,Social Media,Sports,0,Yes
USR-09225,SES-09225,40:22.2,Browse,Desktop,North,Social Media,Home,0,Yes
USR-09225,SES-09225,44:22.2,Add to Cart,Desktop,North,Social Media,Home,0,Yes
USR-09226,SES-09226,40:30.2,Browse,Desktop,North,Google Ads,Beauty,0,Yes
USR-09226,SES-09226,44:30.2,Add to Cart,Desktop,North,Google Ads,Beauty,0,Yes
USR-09226,SES-09226,49:30.2,Checkout,Desktop,North,Google Ads,Beauty,0,Yes
USR-09227,SES-09227,05:24.1,Browse,Desktop,North,Social Media,Home,0,Yes
USR-09227,SES-09227,09:24.1,Add to Cart,Desktop,North,Social Media,Home,0,Yes
USR-09227,SES-09227,13:24.1,Checkout,Desktop,North,Social Media,Home,0,Yes
USR-09228,SES-09228,40:59.8,Browse,Desktop,East,Google Ads,Electronics,0,Yes
USR-09228,SES-09228,42:59.8,Add to Cart,Desktop,East,Google Ads,Electronics,0,Yes
USR-09228,SES-09228,44:59.8,Checkout,Desktop,East,Google Ads,Electronics,0,Yes
USR-09229,SES-09229,46:34.5,Browse,Tablet,West,Google Ads,Electronics,0,Yes
USR-09229,SES-09229,51:34.5,Add to Cart,Tablet,West,Google Ads,Electronics,0,Yes
USR-09229,SES-09229,53:34.5,Checkout,Tablet,West,Google Ads,Electronics,0,Yes
USR-09230,SES-09230,38:11.0,Browse,Desktop,West,Email,Sports,0,Yes
USR-09231,SES-09231,39:45.4,Browse,Mobile,East,Email,Home,0,Yes
USR-09232,SES-09232,44:28.9,Browse,Mobile,East,Google Ads,Home,0,Yes
USR-09233,SES-09233,06:25.9,Browse,Mobile,East,Email,Beauty,0,Yes
USR-09234,SES-09234,08:34.6,Browse,Tablet,North,Google Ads,Home,0,Yes
USR-09234,SES-09234,12:34.6,Add to Cart,Tablet,North,Google Ads,Home,0,Yes
USR-09235,SES-09235,14:06.5,Browse,Tablet,East,Google Ads,Sports,0,Yes
USR-09236,SES-09236,24:23.7,Browse,Mobile,South,Organic,Fashion,0,Yes
USR-09237,SES-09237,12:28.3,Browse,Mobile,West,Social Media,Fashion,0,Yes
USR-09238,SES-09238,52:48.1,Browse,Tablet,East,Organic,Fashion,0,Yes
USR-09239,SES-09239,17:44.0,Browse,Tablet,North,Google Ads,Sports,0,Yes
USR-09239,SES-09239,20:44.0,Add to Cart,Tablet,North,Google Ads,Sports,0,Yes
USR-09240,SES-09240,42:28.5,Browse,Desktop,West,Google Ads,Beauty,0,Yes
USR-09240,SES-09240,47:28.5,Add to Cart,Desktop,West,Google Ads,Beauty,0,Yes
USR-09240,SES-09240,49:28.5,Checkout,Desktop,West,Google Ads,Beauty,0,Yes
USR-09241,SES-09241,58:16.9,Browse,Tablet,East,Organic,Beauty,0,Yes
USR-09241,SES-09241,03:16.9,Add to Cart,Tablet,East,Organic,Beauty,0,Yes
USR-09242,SES-09242,52:41.4,Browse,Desktop,North,Organic,Beauty,0,Yes
USR-09243,SES-09243,46:01.5,Browse,Desktop,South,Organic,Sports,0,Yes
USR-09243,SES-09243,49:01.5,Add to Cart,Desktop,South,Organic,Sports,0,Yes
USR-09244,SES-09244,17:44.6,Browse,Desktop,South,Social Media,Fashion,0,Yes
USR-09245,SES-09245,04:13.3,Browse,Mobile,North,Organic,Electronics,0,Yes
USR-09246,SES-09246,13:08.0,Browse,Mobile,West,Email,Fashion,0,Yes
USR-09246,SES-09246,17:08.0,Add to Cart,Mobile,West,Email,Fashion,0,Yes
USR-09247,SES-09247,31:32.5,Browse,Tablet,West,Google Ads,Home,0,Yes
USR-09247,SES-09247,35:32.5,Add to Cart,Tablet,West,Google Ads,Home,0,Yes
USR-09247,SES-09247,39:32.5,Checkout,Tablet,West,Google Ads,Home,0,Yes
USR-09248,SES-09248,27:26.0,Browse,Mobile,West,Email,Home,0,Yes
USR-09248,SES-09248,32:26.0,Add to Cart,Mobile,West,Email,Home,0,Yes
USR-09248,SES-09248,37:26.0,Checkout,Mobile,West,Email,Home,0,Yes
USR-09249,SES-09249,12:10.9,Browse,Tablet,South,Google Ads,Fashion,0,Yes
USR-09249,SES-09249,16:10.9,Add to Cart,Tablet,South,Google Ads,Fashion,0,Yes
USR-09250,SES-09250,47:41.4,Browse,Desktop,West,Social Media,Fashion,0,Yes
USR-09250,SES-09250,52:41.4,Add to Cart,Desktop,West,Social Media,Fashion,0,Yes
USR-09250,SES-09250,55:41.4,Checkout,Desktop,West,Social Media,Fashion,0,Yes
USR-09251,SES-09251,48:52.1,Browse,Desktop,South,Organic,Home,0,Yes
USR-09251,SES-09251,50:52.1,Add to Cart,Desktop,South,Organic,Home,0,Yes
USR-09252,SES-09252,21:24.5,Browse,Tablet,East,Organic,Electronics,0,Yes
USR-09252,SES-09252,25:24.5,Add to Cart,Tablet,East,Organic,Electronics,0,Yes
USR-09252,SES-09252,30:24.5,Checkout,Tablet,East,Organic,Electronics,0,Yes
USR-09253,SES-09253,44:37.1,Browse,Mobile,South,Organic,Beauty,0,Yes
USR-09254,SES-09254,07:00.1,Browse,Mobile,East,Social Media,Beauty,0,Yes
USR-09254,SES-09254,10:00.1,Add to Cart,Mobile,East,Social Media,Beauty,0,Yes
USR-09255,SES-09255,49:11.7,Browse,Mobile,West,Organic,Electronics,0,Yes
USR-09255,SES-09255,52:11.7,Add to Cart,Mobile,West,Organic,Electronics,0,Yes
USR-09255,SES-09255,54:11.7,Checkout,Mobile,West,Organic,Electronics,0,Yes
USR-09255,SES-09255,56:11.7,Purchase,Mobile,West,Organic,Electronics,285.75,No
USR-09256,SES-09256,44:03.0,Browse,Mobile,South,Google Ads,Sports,0,Yes
USR-09256,SES-09256,48:03.0,Add to Cart,Mobile,South,Google Ads,Sports,0,Yes
USR-09257,SES-09257,51:27.0,Browse,Tablet,West,Google Ads,Electronics,0,Yes
USR-09258,SES-09258,41:49.5,Browse,Mobile,East,Google Ads,Sports,0,Yes
USR-09259,SES-09259,01:19.7,Browse,Tablet,East,Organic,Home,0,Yes
USR-09259,SES-09259,06:19.7,Add to Cart,Tablet,East,Organic,Home,0,Yes
USR-09260,SES-09260,03:57.7,Browse,Desktop,North,Social Media,Electronics,0,Yes
USR-09260,SES-09260,05:57.7,Add to Cart,Desktop,North,Social Media,Electronics,0,Yes
USR-09260,SES-09260,10:57.7,Checkout,Desktop,North,Social Media,Electronics,0,Yes
USR-09261,SES-09261,16:00.4,Browse,Desktop,West,Social Media,Fashion,0,Yes
USR-09261,SES-09261,20:00.4,Add to Cart,Desktop,West,Social Media,Fashion,0,Yes
USR-09261,SES-09261,25:00.4,Checkout,Desktop,West,Social Media,Fashion,0,Yes
USR-09262,SES-09262,10:55.7,Browse,Tablet,East,Social Media,Home,0,Yes
USR-09262,SES-09262,15:55.7,Add to Cart,Tablet,East,Social Media,Home,0,Yes
USR-09263,SES-09263,23:52.2,Browse,Tablet,North,Organic,Electronics,0,Yes
USR-09263,SES-09263,28:52.2,Add to Cart,Tablet,North,Organic,Electronics,0,Yes
USR-09263,SES-09263,33:52.2,Checkout,Tablet,North,Organic,Electronics,0,Yes
USR-09263,SES-09263,35:52.2,Purchase,Tablet,North,Organic,Electronics,107.46,No
USR-09264,SES-09264,00:56.0,Browse,Tablet,West,Google Ads,Fashion,0,Yes
USR-09264,SES-09264,04:56.0,Add to Cart,Tablet,West,Google Ads,Fashion,0,Yes
USR-09264,SES-09264,09:56.0,Checkout,Tablet,West,Google Ads,Fashion,0,Yes
USR-09265,SES-09265,12:27.7,Browse,Mobile,South,Social Media,Beauty,0,Yes
USR-09265,SES-09265,17:27.7,Add to Cart,Mobile,South,Social Media,Beauty,0,Yes
USR-09266,SES-09266,26:17.9,Browse,Desktop,North,Social Media,Sports,0,Yes
USR-09266,SES-09266,31:17.9,Add to Cart,Desktop,North,Social Media,Sports,0,Yes
USR-09267,SES-09267,37:55.7,Browse,Mobile,East,Email,Electronics,0,Yes
USR-09267,SES-09267,41:55.7,Add to Cart,Mobile,East,Email,Electronics,0,Yes
USR-09268,SES-09268,59:43.2,Browse,Tablet,West,Google Ads,Home,0,Yes
USR-09268,SES-09268,02:43.2,Add to Cart,Tablet,West,Google Ads,Home,0,Yes
USR-09269,SES-09269,14:53.7,Browse,Desktop,West,Email,Home,0,Yes
USR-09270,SES-09270,41:30.9,Browse,Desktop,East,Social Media,Sports,0,Yes
USR-09270,SES-09270,43:30.9,Add to Cart,Desktop,East,Social Media,Sports,0,Yes
USR-09270,SES-09270,48:30.9,Checkout,Desktop,East,Social Media,Sports,0,Yes
USR-09271,SES-09271,11:20.6,Browse,Desktop,North,Google Ads,Fashion,0,Yes
USR-09271,SES-09271,14:20.6,Add to Cart,Desktop,North,Google Ads,Fashion,0,Yes
USR-09271,SES-09271,18:20.6,Checkout,Desktop,North,Google Ads,Fashion,0,Yes
USR-09272,SES-09272,27:09.1,Browse,Desktop,West,Organic,Fashion,0,Yes
USR-09272,SES-09272,29:09.1,Add to Cart,Desktop,West,Organic,Fashion,0,Yes
USR-09272,SES-09272,32:09.1,Checkout,Desktop,West,Organic,Fashion,0,Yes
USR-09273,SES-09273,02:43.8,Browse,Desktop,South,Organic,Sports,0,Yes
USR-09273,SES-09273,04:43.8,Add to Cart,Desktop,South,Organic,Sports,0,Yes
USR-09273,SES-09273,07:43.8,Checkout,Desktop,South,Organic,Sports,0,Yes
USR-09274,SES-09274,53:36.3,Browse,Tablet,West,Google Ads,Home,0,Yes
USR-09275,SES-09275,15:58.0,Browse,Mobile,South,Google Ads,Fashion,0,Yes
USR-09276,SES-09276,22:54.3,Browse,Tablet,East,Email,Sports,0,Yes
USR-09276,SES-09276,26:54.3,Add to Cart,Tablet,East,Email,Sports,0,Yes
USR-09277,SES-09277,09:14.3,Browse,Desktop,North,Organic,Fashion,0,Yes
USR-09277,SES-09277,11:14.3,Add to Cart,Desktop,North,Organic,Fashion,0,Yes
USR-09278,SES-09278,20:19.2,Browse,Tablet,North,Organic,Electronics,0,Yes
USR-09279,SES-09279,07:54.2,Browse,Tablet,West,Social Media,Home,0,Yes
USR-09279,SES-09279,12:54.2,Add to Cart,Tablet,West,Social Media,Home,0,Yes
USR-09280,SES-09280,39:32.4,Browse,Tablet,West,Social Media,Fashion,0,Yes
USR-09280,SES-09280,41:32.4,Add to Cart,Tablet,West,Social Media,Fashion,0,Yes
USR-09281,SES-09281,36:31.8,Browse,Mobile,West,Social Media,Fashion,0,Yes
USR-09281,SES-09281,38:31.8,Add to Cart,Mobile,West,Social Media,Fashion,0,Yes
USR-09282,SES-09282,13:39.5,Browse,Desktop,East,Email,Home,0,Yes
USR-09282,SES-09282,17:39.5,Add to Cart,Desktop,East,Email,Home,0,Yes
USR-09283,SES-09283,41:08.7,Browse,Mobile,North,Google Ads,Fashion,0,Yes
USR-09284,SES-09284,36:23.8,Browse,Tablet,North,Google Ads,Sports,0,Yes
USR-09285,SES-09285,32:54.2,Browse,Mobile,South,Email,Beauty,0,Yes
USR-09285,SES-09285,34:54.2,Add to Cart,Mobile,South,Email,Beauty,0,Yes
USR-09285,SES-09285,36:54.2,Checkout,Mobile,South,Email,Beauty,0,Yes
USR-09286,SES-09286,58:35.6,Browse,Tablet,South,Google Ads,Home,0,Yes
USR-09286,SES-09286,02:35.6,Add to Cart,Tablet,South,Google Ads,Home,0,Yes
USR-09286,SES-09286,06:35.6,Checkout,Tablet,South,Google Ads,Home,0,Yes
USR-09286,SES-09286,10:35.6,Purchase,Tablet,South,Google Ads,Home,169.92,No
USR-09287,SES-09287,54:05.1,Browse,Desktop,South,Social Media,Sports,0,Yes
USR-09288,SES-09288,27:42.7,Browse,Desktop,South,Email,Electronics,0,Yes
USR-09288,SES-09288,29:42.7,Add to Cart,Desktop,South,Email,Electronics,0,Yes
USR-09289,SES-09289,26:51.5,Browse,Mobile,West,Google Ads,Home,0,Yes
USR-09289,SES-09289,28:51.5,Add to Cart,Mobile,West,Google Ads,Home,0,Yes
USR-09290,SES-09290,16:52.1,Browse,Mobile,West,Google Ads,Beauty,0,Yes
USR-09290,SES-09290,19:52.1,Add to Cart,Mobile,West,Google Ads,Beauty,0,Yes
USR-09290,SES-09290,22:52.1,Checkout,Mobile,West,Google Ads,Beauty,0,Yes
USR-09290,SES-09290,25:52.1,Purchase,Mobile,West,Google Ads,Beauty,387.39,No
USR-09291,SES-09291,49:47.4,Browse,Tablet,West,Email,Sports,0,Yes
USR-09292,SES-09292,23:02.3,Browse,Desktop,North,Social Media,Home,0,Yes
USR-09293,SES-09293,36:34.3,Browse,Tablet,West,Organic,Sports,0,Yes
USR-09294,SES-09294,42:19.2,Browse,Mobile,East,Organic,Home,0,Yes
USR-09294,SES-09294,44:19.2,Add to Cart,Mobile,East,Organic,Home,0,Yes
USR-09294,SES-09294,48:19.2,Checkout,Mobile,East,Organic,Home,0,Yes
USR-09295,SES-09295,28:04.1,Browse,Tablet,North,Email,Electronics,0,Yes
USR-09296,SES-09296,37:01.6,Browse,Tablet,North,Organic,Sports,0,Yes
USR-09297,SES-09297,36:29.2,Browse,Desktop,East,Organic,Electronics,0,Yes
USR-09298,SES-09298,16:48.8,Browse,Desktop,West,Google Ads,Fashion,0,Yes
USR-09299,SES-09299,03:37.2,Browse,Tablet,East,Organic,Electronics,0,Yes
USR-09299,SES-09299,05:37.2,Add to Cart,Tablet,East,Organic,Electronics,0,Yes
USR-09300,SES-09300,56:42.9,Browse,Mobile,East,Organic,Sports,0,Yes
USR-09300,SES-09300,00:42.9,Add to Cart,Mobile,East,Organic,Sports,0,Yes
USR-09300,SES-09300,03:42.9,Checkout,Mobile,East,Organic,Sports,0,Yes
USR-09300,SES-09300,07:42.9,Purchase,Mobile,East,Organic,Sports,222.67,No
USR-09301,SES-09301,41:10.0,Browse,Tablet,East,Email,Electronics,0,Yes
USR-09301,SES-09301,43:10.0,Add to Cart,Tablet,East,Email,Electronics,0,Yes
USR-09302,SES-09302,50:31.5,Browse,Mobile,South,Google Ads,Electronics,0,Yes
USR-09302,SES-09302,52:31.5,Add to Cart,Mobile,South,Google Ads,Electronics,0,Yes
USR-09302,SES-09302,54:31.5,Checkout,Mobile,South,Google Ads,Electronics,0,Yes
USR-09303,SES-09303,00:11.3,Browse,Tablet,South,Organic,Beauty,0,Yes
USR-09303,SES-09303,03:11.3,Add to Cart,Tablet,South,Organic,Beauty,0,Yes
USR-09304,SES-09304,42:20.5,Browse,Tablet,South,Google Ads,Home,0,Yes
USR-09304,SES-09304,44:20.5,Add to Cart,Tablet,South,Google Ads,Home,0,Yes
USR-09305,SES-09305,14:57.9,Browse,Desktop,South,Social Media,Electronics,0,Yes
USR-09305,SES-09305,19:57.9,Add to Cart,Desktop,South,Social Media,Electronics,0,Yes
USR-09306,SES-09306,17:19.8,Browse,Tablet,North,Google Ads,Home,0,Yes
USR-09307,SES-09307,25:59.1,Browse,Desktop,East,Social Media,Beauty,0,Yes
USR-09307,SES-09307,30:59.1,Add to Cart,Desktop,East,Social Media,Beauty,0,Yes
USR-09308,SES-09308,37:43.4,Browse,Desktop,South,Organic,Electronics,0,Yes
USR-09309,SES-09309,21:14.9,Browse,Tablet,East,Google Ads,Sports,0,Yes
USR-09309,SES-09309,26:14.9,Add to Cart,Tablet,East,Google Ads,Sports,0,Yes
USR-09309,SES-09309,28:14.9,Checkout,Tablet,East,Google Ads,Sports,0,Yes
USR-09309,SES-09309,33:14.9,Purchase,Tablet,East,Google Ads,Sports,283.51,No
USR-09310,SES-09310,43:55.2,Browse,Desktop,East,Google Ads,Electronics,0,Yes
USR-09310,SES-09310,47:55.2,Add to Cart,Desktop,East,Google Ads,Electronics,0,Yes
USR-09311,SES-09311,21:26.4,Browse,Desktop,South,Social Media,Home,0,Yes
USR-09311,SES-09311,25:26.4,Add to Cart,Desktop,South,Social Media,Home,0,Yes
USR-09311,SES-09311,28:26.4,Checkout,Desktop,South,Social Media,Home,0,Yes
USR-09312,SES-09312,57:57.1,Browse,Desktop,East,Organic,Beauty,0,Yes
USR-09312,SES-09312,00:57.1,Add to Cart,Desktop,East,Organic,Beauty,0,Yes
USR-09313,SES-09313,53:07.5,Browse,Tablet,East,Email,Home,0,Yes
USR-09313,SES-09313,56:07.5,Add to Cart,Tablet,East,Email,Home,0,Yes
